,black,blue,brown,green,grey,orange,pink,purple,red,turquoise,white,yellow,red_blue_ratio,red_blue_dominance,red_green_ratio,red_green_dominance,red_yellow_ratio,red_yellow_dominance,red_purple_ratio,red_purple_dominance,blue_yellow_ratio,blue_yellow_dominance,blue_orange_ratio,blue_orange_dominance,blue_green_ratio,blue_green_dominance,blue_purple_ratio,blue_purple_dominance,yellow_purple_ratio,yellow_purple_dominance,yellow_green_ratio,yellow_green_dominance,yellow_orange_ratio,yellow_orange_dominance,green_purple_ratio,green_purple_dominance,green_orange_ratio,green_orange_dominance,purple_orange_ratio,purple_orange_dominance,black_white_ratio,black_white_dominance,black_grey_ratio,black_grey_dominance,black_brown_ratio,black_brown_dominance,white_grey_ratio,white_grey_dominance,white_brown_ratio,white_brown_dominance,grey_brown_ratio,grey_brown_dominance,red_orange_ratio,red_orange_dominance,orange_yellow_ratio,orange_yellow_dominance,blue_turquoise_ratio,blue_turquoise_dominance,green_turquoise_ratio,green_turquoise_dominance,purple_pink_ratio,purple_pink_dominance,red_pink_ratio,red_pink_dominance,red_green_complementary,blue_orange_complementary,yellow_purple_complementary,analogous_group_1,analogous_group_2,analogous_group_3,analogous_group_4,analogous_group_5,warm_colors_total,cool_colors_total,neutral_colors_total,warm_cool_balance,warm_cool_ratio,num_dominant_colors,palette_variance,primary_dominance,color_diversity,dominant_is_warm,dominant_is_cool,dominant_is_neutral,color_balance
cluster_23,0.10329669073324746,-0.0003401876054035182,0.13160043756994586,0.008774551770957659,0.04792119748337418,0.16428949268628062,0.09586735595392781,-0.006837922980582093,0.32994720873910116,-0.0006298525685547561,0.11867188168759683,0.007439146493499563,0.9829757578496833,0.9911321763321194,0.9599111223271569,0.9581769500825777,0.9752593015416026,0.9863847001906436,0.9510318701422024,0.9671403235351528,-0.0001968182917967875,-0.0001906829277746903,-0.00015979564370695998,-0.00019068292777467888,-0.00019681829179678565,-0.00019068292777466557,-0.00038713627788033756,-7.839520945337894e-05,-0.006323077858341888,-0.007669798038580827,-0.005850049394167029,-0.007130613599616264,-0.004795934055622911,-0.004982086530271822,0.025315249781209834,0.02680852563634451,0.0062701784750343395,0.0015468911771263647,0.011613412523624543,0.013221101339188432,0.4528153935472908,0.48683346874734096,0.38826081125496464,0.3774073435840571,0.4373756033509352,0.45455727524545264,0.4736847572005411,0.504215784280841,0.41060893518706515,0.3934429042058706,0.33746171457169494,0.29756800441995557,0.8567149609237067,0.873283658248578,0.3458877409631605,0.3467626999556036,-0.00019681829179671298,-0.00019068292777467608,0.02260543921356593,0.02042160091337423,-0.001276240598476046,-0.00037724961435702973,0.9079282036961461,0.9149442761225254,0.33872176051683606,0.16394930508087682,0.0006012235129175683,0.5016758479211376,-0.007807963154540304,0.007804511602949188,0.41897664170412047,0.5016758479211376,0.5975432038723771,0.0009665886223671163,0.4014902074868768,0.5965766152441853,513.5408614682866,3.8045536799715913,0.1510543832814833,0.45239783807574524,0.660219533187597,0.7918450465813007,0.03841408729323277,0.1697408661254661,0.8490965201275684
cluster_24,0.2529560300354548,-0.00010460076019804512,0.010649601872504499,-0.00013878227406076546,0.7377604103837977,0.0008734332385119775,-0.0017997514165814853,-0.000772610409730762,0.000494362849310509,-9.991558953661521e-05,-6.874661732231974e-05,0.00025056868604300545,-0.0004888788773251834,-0.00025148781925302306,-5.824701878910356e-05,0.0008798043096767382,-0.00021588499648198185,-4.2679388332954256e-05,-0.0002910619265674207,-0.00038095850440637635,6.69217565221632e-05,6.806054613129757e-05,5.798386520287655e-05,6.806054613130437e-05,6.692175652216196e-05,6.806054613129711e-05,-0.0001369135340332175,-0.000169783204333719,-0.00041709052600664883,-0.00020360206043269083,-0.0006323359913149735,-0.0007475612232251216,-0.0004074045382531338,-2.083904019446782e-05,-0.00046557991788138704,-0.0005282021076912722,0.0005774943583645937,-0.0014165239461697216,-0.0005677544315323428,-0.0003841418232676687,0.9218596745766026,0.9753461988572483,0.21717928135048048,-0.05104702539194744,0.9170191302190186,1.0072920094293687,-0.027405985335184242,0.017839284254841006,-0.012321563163231264,-0.0657708851976309,1.0080932660200994,1.100579714811687,-0.0005258175867158116,-0.0013372657444108281,-0.0073896593399893455,-0.007688537151841075,6.692175652218175e-05,6.806054613126048e-05,0.00034898973346753634,0.00040418483346172626,0.0018406621348653364,0.0023103476018022243,2.820866875654867e-06,-0.0005253122580452346,0.00035558057487104154,0.0007688324783135993,-0.0005220417236876647,0.0016183647741855477,-0.0009771267594653307,-0.00034329862414653195,-0.0020779989750388905,0.0016183647741855427,-0.00018138664308733248,-0.0011159090338772367,1.001297295676223,0.0009345223905557833,2.7512272965555433,2.119613600601799,0.23103626902987676,0.7891467104981718,0.71038717506984,0.0012536084988703936,0.004077564242564618,0.9946688272585651,0.7691945364710708
cluster_25,0.29500077539245967,-5.692233071609423e-05,0.11124683299438924,0.001422283314424527,0.35741906582858235,0.17235361277389405,0.017075839759478944,0.005077412580465086,-0.0003590334243529009,0.001054239560475589,0.04227095249084845,-0.0025050589294990655,0.003821980539434699,0.003341386934917821,0.0048367460739289865,0.005386217012799956,0.005252503507562144,0.004006988983795819,0.005244604024251637,0.0025058827966227305,-0.0001878180279270994,-0.0001897257817369789,-0.00025144395048783044,-0.00018972578173699192,-0.0001878180279270929,-0.00018972578173700983,4.082215358892505e-05,0.00014394992533012225,0.001260539334499421,0.0011792094237573038,0.0036204833474204044,0.005057107965534531,-0.0031898529472426367,-0.004692333669292664,0.004617933082494266,0.0050978920741258605,-0.014594009693310777,-0.009420321062254955,0.001125407213780301,0.001332907158791874,0.799021670584079,0.8231935704728652,0.45765988839913574,0.36986881678163075,0.7746273366633607,0.8438318668489354,0.0982936051901714,0.034287730497830474,0.2631357040503223,0.24045986407893782,0.7466606206186421,0.8351563064568109,-0.02874878594002743,-0.02300877778579792,0.9454925616999319,0.9565557751562184,-0.0001878180279271164,-0.00018972578173707445,0.00515181349309309,0.005425919856115762,0.026610869078841887,0.027346290882682995,0.004538962273368749,0.009747760041417301,0.001063249888652779,0.17229669044317802,0.002572353650965896,0.16948952042094848,0.006074729810224484,0.0024196005430633326,0.021794218912614866,0.1694895204209485,0.18656536017295489,0.00749701312352839,0.8059376267132959,0.1790683470538495,179.39838956305144,3.981880147435852,0.14233129022903457,0.4162848804269588,0.6568235647230506,-0.016401062786924367,0.000885559951040366,1.0155155028358844,0.8578108988744776
cluster_26,-0.009656864368318765,0.00010473862994068596,0.5088677367917936,-0.0003365160826820219,0.3713980921713948,0.0008479088141640424,-0.000591080036806222,0.001786003493713807,0.0043113262087083855,5.704133972687618e-05,0.1230655640017997,0.00014604903032670055,-0.004204281519971905,-0.004447912465092625,-0.002611398710706338,-0.0013120913131250288,-0.0033692611199899695,-0.004129000969455659,-0.002492786264448137,-0.003538287468136874,-3.777400881314212e-05,-3.872993882738824e-05,1.1362970730532052e-05,-3.872993882739999e-05,-3.777400881314861e-05,-3.8729938827396745e-05,3.578705453237593e-05,-2.4640332209244324e-05,-0.0013779001335674703,-0.001183030290484287,-0.0007649013033779919,-6.075450978154914e-05,-0.001900114600640606,-0.002655510622553862,-0.0004688077150363742,-0.00038243039967182885,-0.0016562898837809653,-0.0025324437247229046,-0.0020466992390974015,-0.0021202055704335272,0.23458188711028705,0.23992450923900144,0.16475080554474034,0.11555987683624425,-0.17943513316905255,-0.31178071453016026,0.2689706861205002,0.24847145878117424,0.042237488229163164,-0.047200990650417156,0.20486992449261032,0.131401027447269,0.0025601089321174936,0.0012369585562790064,0.0033724264013572157,0.004094352570450492,-3.777400881314908e-05,-3.872993882737897e-05,-0.0018833371044087144,-0.001767309165520584,-0.006239597623192292,-0.007575070488929369,-0.002266686341154589,-0.0034435485689628276,0.003974810126253932,0.000952647444104743,0.001932052524040577,0.0053052840531762025,0.0019477834633813856,-0.00017473611255318622,0.005506249666180649,0.0053052840531762025,0.004714204018778722,0.0016112673811606879,0.9936745286001825,0.003102936638361225,8.892376928672029,2.5058849766858273,0.21164146885291477,0.7028314752079744,0.6943574936796736,-0.006334116529005576,-0.001355557452909083,1.0076896739819143,0.7885699612221982
cluster_27,0.2673169701032207,-0.0016281118767469552,0.13041109389703603,0.26579250376389046,0.1995191896353663,-0.014279819440457546,0.03738233265623171,-0.03334477986559308,-0.04360124634474777,-0.0014638103003799267,0.045112866240435444,0.14878281163318424,0.029739487274424284,0.0315100820899199,-0.026068493251052958,-0.050307679102199826,0.0003940124335548238,0.01805094310643647,0.0193187971800507,0.020576776623480002,0.0018032065595665137,0.001825747457534987,0.0018590948632681444,0.0018257474575350176,0.001803206559566489,0.0018257474575349899,-0.002489777574070327,-0.004236426848146887,0.7591335643379048,0.7692401541544789,0.6466811995080962,0.613088708331098,0.743779106476165,0.7550259577422589,1.0158592205301078,1.0310173720499392,0.930355367255505,0.9622980409113358,0.03325488889607707,0.027572118236091465,0.6697534295342287,0.6832368202518693,0.534522079762855,0.5845898897668976,0.5358784064415038,0.5193569600061249,0.2173746037373423,0.16814897219636893,0.31496432884751374,0.3595538406167864,0.5627380622824856,0.5351534915927038,0.02799594873368291,0.02853782629937348,0.03156037831375416,0.028946879662036632,0.0018032065595664144,0.0018257474575350137,1.0213340194935971,1.0295200402425582,0.0459099678970254,0.039923022467641074,0.02617258374029768,0.030421535268733105,0.2221912574278289,-0.015907931317204544,0.1154380317675907,0.09090174584696914,-0.03643670204272023,0.2627005815943759,-0.039563693567653026,0.09090174584696914,0.12828407847887704,0.2293558017287824,0.6423601198025402,-0.10107172321921058,8.22375364330424,4.169340437509071,0.14820594330449133,0.46030695125192916,0.6684324298614994,-0.001553438605570427,0.17660419668557817,0.8249492419199923,0.8519421144662435
cluster_28,0.08233490432224749,6.57953576379152e-06,0.03169432154680959,0.04789581321773745,0.3444669879001957,0.0123900454157135,0.006953664825247624,-0.0005120607778369868,-0.015117138396124333,0.35497377238812955,0.12677886604105232,0.008134244011629847,0.002998325007841731,0.0026222978869999167,0.009450791589558827,0.01412853964301382,0.004957495836124596,0.0024458094769029526,0.0035430507210190694,0.0038198233499768417,-0.00013720674420120385,-0.0001406530956032885,-3.526019562405668e-05,-0.00014065309560330766,-0.0001372067442014923,-0.0001406530956032956,-0.0002458935230007471,-0.0008772049540506122,-0.011498559309077215,-0.011143293564009173,0.0019404748077509898,0.006290829707121336,-0.010576402469595524,-0.009765091007511842,0.053268776497209416,0.05245859894008792,0.05667611647330293,0.05205727236143155,0.008120842695059447,0.009724244054221414,0.36081011238420185,0.22857233489232928,0.11677541056518649,0.012000046394352282,0.5294357374211313,0.5524193051820021,0.24438635929607894,0.056056359473417014,0.49708700233088043,0.4391022238908994,0.8537572785613258,0.9623859133278501,-0.0011003055358688092,-0.005366305540862265,-0.0642272047117878,-0.06780987702875636,-0.00013720674420172974,-0.00014065309560291255,0.0030361002410721582,0.03754487471257401,-0.001700914981781729,-0.006377402581206809,-0.0026113473198662997,-0.0012805028408150885,0.032778674819248885,0.012396624951476953,0.007622183233791884,0.005407151030853607,0.3544682911460545,0.4028761651531542,-0.008675534352830827,0.005407151030853503,0.01236081585623858,0.402364104375315,0.5852750797842012,-0.39000328851273897,9.89666772122247,3.2587229619657956,0.15937842178386588,0.47575765523961655,0.6574322035508187,-0.03371343163635257,0.4205774215007624,0.6131360101355895,0.8407807974741663
cluster_29,0.07224052058520405,0.0001796618244010786,0.06906475434073242,0.24108226965252053,0.1984306446223193,0.03210106048405009,0.010657059657364418,0.02748745205777533,0.20102382425394427,0.003129383460144774,0.12348479011704423,0.02111857898784589,0.9248077252889414,0.9341280133056715,0.8544804787667105,0.8341425861595357,0.9014688057446795,0.92474656713848,0.890434153079145,0.9040528533737096,-0.0007374397405377764,-0.0007380648142818881,-0.0007660151100177182,-0.0007380648142818625,-0.0007374397405377851,-0.0007380648142818826,0.0005057817421051796,0.0015583298222034431,0.17413531832318985,0.1738305672175467,0.10157245958705222,0.07601704868424337,0.17825009989271048,0.180935723458306,0.9111313665023093,0.9265428976398432,0.8169260184820902,0.8441423116404058,0.08303823618285451,0.07771917395688654,0.34763191481806655,0.33909115712228016,0.3080357066340035,0.37390072840581334,0.34544793171173127,0.32936856827958055,0.3509023352829909,0.3394623459718171,0.4329748786806748,0.4854672767672638,0.5926132813128459,0.5804479597549502,0.7950924037451943,0.8166327636639122,0.3612908358540635,0.36574970966590675,-0.0007374397405378335,-0.0007380648142818906,0.9138960114027452,0.9191431092113358,0.09543092638695513,0.10110826862016921,0.8503839941751085,0.8614012816585753,0.442106093922019,0.03228072230845116,0.048606031045621056,0.25424346372617257,0.030796497342320997,0.2443913149513666,0.23916833594562925,0.25424346372617257,0.2649005233656205,0.2718787670091419,0.46322070962046175,-0.00697824362300899,119.71612832229486,4.2158425307433225,0.14701659812117399,0.4555359611069083,0.6667990281000752,0.13315730758342384,0.2947456235356408,0.5720970688809349,0.853130271474046
cluster_30,0.5187366928349294,6.29325946981288e-05,0.4242572437008292,-0.0007004853425254149,0.09965725496839568,-0.0010063341515923634,0.0032470267235711,0.0009569501483643181,0.0022580061772226622,6.9659170223524e-05,-0.04658578354889675,-0.0009531632630280084,-0.0024132079729492113,-0.0027117167226140245,-0.0014225145179671405,-0.0011773462149731575,-0.0017448007710146863,-0.0018176506212754745,-0.0015279911228898515,-0.001110647248064038,1.6454651735041374e-05,1.590693030191019e-05,3.0399974681188954e-05,1.5906930301900297e-05,1.645465173503813e-05,1.590693030190447e-05,4.606149899862422e-05,1.9301390545087823e-05,0.0010108959416671426,0.0009678122085755525,0.00017060785772711769,-0.00035051002180917697,0.0008250730917078829,0.0003563112700585734,-0.0006689296978813638,-0.0007834912355279921,0.0017811484742812367,0.0009990665807713516,0.001309606289860305,0.00169491883255046,0.933196958428516,1.02424334387503,0.844866790251908,1.0340687222892828,0.5113456255322659,0.48108972110924825,0.14133630110555298,0.04495099386918591,0.03281134323183608,-0.040114209240975425,0.18130140359603897,0.075113563793979,0.0035889064388092075,0.004002623089311917,0.00591335111558944,0.007038696266060675,1.6454651735025606e-05,1.5906930301920083e-05,-0.0007877887988904956,-0.0007578105917741367,-0.0027021895686425387,-0.004797954012336348,-0.0008702730324657097,-0.0015135513447300066,0.001557520834386738,-0.0009434015568941296,3.786885336284977e-06,0.00029850876323644416,0.001089541913285942,-0.0005678935777703575,0.006461983049817633,0.00029850876323645403,0.003545535488098305,0.0003890565705939182,0.9960654079440708,0.003156478918192427,4.082188317952917,2.8605973881918674,0.19092866270930597,0.6140712320999003,0.6838065500194409,0.009979166345914715,-0.005101487188189049,0.9951223208422741,0.8092620752113143
cluster_31,0.06140282817507868,0.00025505777458410464,0.11131742202579357,-0.008525393952357964,0.3748209365997964,-0.023850949860070515,0.2578367795331959,0.003020054325518332,0.013247133376881444,0.0008493549680803936,0.21278910440343693,-0.0031623273895494864,0.0004935036565605443,7.670635558829861e-05,0.004259815163299614,0.005042317658051895,0.002764510449996026,0.0004488124887094266,0.005081046219154186,0.004480508500400413,0.00024359912389101382,0.00024294522661476162,0.00023239449728928356,0.00024294522661475327,0.00024359912389102789,0.0002429452266147259,0.00034053813925573914,0.0004039455569425292,0.004453895108822883,0.004390110411812551,0.005424154548661667,0.006737360746365678,0.003460588945188034,0.003011223404943976,0.004309972763920961,0.0038783868588724247,0.0036587864546942374,0.010776732060128271,0.008524831337877124,0.010049616048678066,0.19735322269510885,0.1327210084715036,0.12380641931630676,0.09442959694388253,0.2410917749826899,0.22911526620104544,0.29750643372060526,0.2658426254356177,0.4869218799891844,0.4934870606120197,0.8001072380562424,0.8700812919465906,0.00045854250499853245,0.008945428488144705,0.15877002512739333,0.16246223134981946,0.0002435991238909642,0.00024294522661480597,0.002268830195005573,0.001948199657940994,-0.022920021471127146,-0.025080342316633843,-0.024395315741938147,-0.02662565804769729,0.004721739423211661,-0.02359589208548593,-0.00014227306403129738,-0.01376614387142384,0.004124467068182701,-0.007420981208854979,0.2741039672327009,-0.01376614387142382,0.24407063565530743,-0.004400926883336584,0.7603302912254917,0.24847156254300448,225.34493779156634,3.286344999787253,0.16571097204214033,0.4971024826538315,0.6581855963132903,0.1367806636271894,-0.025459720260901608,0.8886790566337127,0.8344545733864597
cluster_32,0.17155575781796678,0.0001249046173471541,0.37958916651842906,-0.00033029855349288756,0.37276039226243346,-0.0002507662737177125,0.004893830053386195,-0.0008749735790783106,-0.0011363062774528542,4.200850258886499e-05,0.07302472602559275,0.0006015588799228721,-0.0008622710073007563,-0.0012699924723507002,-0.0008331542174034285,-0.0012519636189407325,-0.0006235843319372639,-0.0011672135196877645,-5.813524441992634e-05,-0.001293374461085251,-3.2098294397190026e-05,-3.40162208085762e-05,-3.7755785327111587e-06,-3.401622080857496e-05,-3.2098294397195597e-05,-3.401622080856661e-05,0.00010675268241866284,-5.017914722014489e-05,-0.0003471403242987429,4.110851737704708e-05,-0.00039125873483959175,0.000240435164421828,-0.0003086820318561037,-0.00047555741274029175,-0.0003905707418794722,-0.0005876158663162096,0.0018002995240055935,0.002146571519205036,0.002619678533231446,0.0035974341750708407,0.5876757793498346,0.6140921735618036,0.3508272501099001,0.267221924329049,0.31062855044730037,0.24025255335823906,0.19929262136031525,0.1116859236171994,0.17427345151613927,0.09501499319997063,0.45522457103978964,0.45655362055202586,0.003656250139031442,0.004861632325335905,0.0017548476259909903,0.001110000628406311,-3.209829439718431e-05,-3.401622080853338e-05,-2.931099481089283e-05,-0.0001488828580283263,-0.0004721808173165378,0.000160108783238755,0.0010918257115859137,0.0014125811540754974,-0.001466604830761175,-0.00012586165637040492,-0.00027341469915539957,-0.0007855136707434013,-0.0007080604591422886,-0.00016338543389610724,0.002882550196617269,-0.0007855136707434013,0.004108316383082784,-0.0010383590129744327,0.9969300426306492,0.005146675395139498,8.006447159527356,3.4700711250487792,0.148523807813081,0.4105572570170528,0.6411401988713422,-0.0012776595790151965,0.0030677239660882017,0.9982099356129268,0.8516245676062907
cluster_33,0.24217845164720395,-6.926612766966829e-06,0.16595644792719313,-0.032448822622157286,0.19704045256524655,0.005186440421622305,0.041719922059075286,0.2694989474251589,0.02604650601807806,0.0026280419671260266,0.08811020940873435,-0.005909670212842993,-0.0016604132136967664,-0.0030106273075147807,0.000205653557358755,-0.001089157528986503,-0.0024267997302935794,-0.0018665494671891592,-0.04642735771382271,-0.03850559384784039,0.0005040221890579134,0.0005036295132891918,0.000344536610198759,0.0005036295132892433,0.0005040221890578596,0.0005036295132892392,0.00025366373854377876,-2.65842164926224e-05,-0.0034341341410430034,-0.0027273022137757797,0.010571617114774046,0.010767309479829982,0.006203250605230399,0.008941879378826054,0.012519936608835894,0.017889945600057685,0.014217176507585952,0.01792149494039942,0.9513124060869764,0.9755682393640964,0.6055285173966384,0.5939383436600437,0.48378669315167105,0.4888055577488788,0.5052706712552943,0.49475224085523706,0.20626519867331755,0.15738622616116024,0.257780224766479,0.245997040168039,0.5544374958052117,0.5917321161836356,0.0069070229217660095,0.009129461082628087,0.22990486754939907,0.23160107766451024,0.0005040221890578305,0.0005036295132893111,0.026039689144356882,0.026162869554052504,0.9186348781014468,0.9587500486354308,0.004257626835730656,0.009803795821204914,-0.006402316608498732,0.005179513808855782,0.26358927721231534,0.025323276220136894,0.2721200627795177,-0.029827707266722524,0.33726537549665997,0.02532327622013687,0.06704319827621065,0.2396712401584363,0.6932855615702913,-0.17262804182896602,-62.948300176804075,3.8077418526384497,0.14549844727130185,0.4140136268039099,0.645223424995978,-0.0311032703780677,0.1543113574875953,0.8767919128904722,0.8546469058877557
cluster_34,0.6027931314356471,3.7690682547168036e-05,-0.026381179739300036,0.0001777984152121588,0.266423942293974,-0.0012625877979546992,0.00359437199387435,0.0005485303508595996,-0.0016636094737116933,-0.0001328104531487754,0.15568836633547392,0.00017635597289007701,-0.00038660650811843687,-0.0004016069987187036,0.00011010235689652261,-0.00014391952233701238,-0.00022571538418109918,-8.747705232544911e-05,0.0001689687662875578,0.0015230611417693704,-0.00012143255476330243,-0.00012223213334147047,-0.0001382231554814356,-0.0001222321333414785,-0.00012143255476329872,-0.00012223213334146922,9.777598256092907e-05,0.0002558954066903637,-2.422190826942557e-05,-0.0003201382669085726,0.0003161960167100137,-0.00021864434978042548,0.00020727996437208126,0.000417223461084053,-0.0011241928872888936,-0.0015093155177671057,0.00218135652675497,0.0016455338123598934,-0.0012063275194642365,-0.0017367691785022692,0.8122533556627602,0.8889601848564115,0.774119254521994,0.9485723880867054,1.03543864734626,1.109002358721856,0.2617128684817004,0.06761911501269172,0.9281304073948728,0.991330028042493,0.8956239848928726,0.8957351978270236,0.0020328951750151697,0.0023088081113596635,0.011941743978848476,0.01254694618133425,-0.00012143255476330861,-0.00012223213334147974,-0.0010107171228627139,-0.001046572715431862,-0.000873701756076846,-0.0019088912997530432,0.0011927504345488988,0.001235300791105169,-0.001485811058774703,-0.0012248971154074047,0.0007248863237496445,-0.002749841298632212,0.0004534105802579912,8.267864425055118e-05,0.0024792928716415065,-0.0027498412986321974,0.0008445306956587005,0.0006312089951100928,0.9985242603107606,0.00021332169991577487,2.6176867682849987,2.813598604657587,0.1939984027000877,0.6298896016410718,0.688335530125271,0.007823172834516596,-0.0032302778345949046,0.9954071050000783,0.8061954018765459
cluster_35,0.09018158964322048,0.005679545101722009,0.03672732173035579,-0.11709960845835897,0.005248734963540434,0.1318692393718865,-0.07172514330782044,0.17347016805093413,0.16045657743299685,0.002723193201026166,0.1416897123197768,0.4407786699718218,-0.04972766926582249,-0.05839692391487883,-0.050656795589515705,-0.04771185815516142,-0.06424702379038956,-0.06519510871057403,-0.03199770510087437,-0.04311074960545136,-0.00678629537242163,-0.006865907441168673,-0.006901616313342531,-0.006865907441168879,-0.0067862953724218645,-0.006865907441168802,0.00844531448777229,0.015235260822227625,1.0728296616464104,1.09780991361702,1.0383679152306067,1.0314225079130355,1.030051750967633,1.051822312267307,0.08382988996169041,0.08241971892115672,0.049886137709445576,0.04107052801047359,-0.04318479944312237,-0.017317665891193965,0.21956791350940524,0.21455321133438862,0.17788740195173183,0.05806348175813157,0.29897036825754175,0.34505389567491895,0.4530160597092615,0.5045469585178437,0.5633020936481017,0.6050561655457518,0.4233060311066228,0.425405715820628,-0.028037894283756977,-0.04122088649094653,-0.09303465276818207,-0.11515183749092445,-0.0067862953724216355,-0.006865907441169043,0.08363804934750235,0.08313490630834117,-0.05045143461986747,-0.0392426068341333,-0.006174608950915808,0.00920915243937876,0.043356968967613874,0.1375487844736086,0.6142488380227569,0.7331044867813653,0.18187290635368225,-0.108696870149546,0.262201602183179,0.7331044867813652,0.6613793434609279,0.06477329790138966,0.27384735863141074,0.5966060455494069,615.9450313945099,2.229759455572341,0.20479582088993106,0.6231434943975098,0.6517975089257075,0.7795941165337824,0.021438728551066297,0.19896715491514927,0.7954087702722042
